"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta","todos"
"2399",2399,32.9078574478626,33.9468687167391,11.2999858446419,0.174712439021096,38.8441277900711,44.4442698766943,0.479830332077108,0
"2400",2400,38.0221596127376,38.4298622049391,14.6579141765833,0.107835228741169,37.685114252381,40.1975153619424,0.488736564060673,0
"2401",2401,34.646434946917,36.949100010097,14.2110592313111,0.167362606292591,26.723545845598,33.6871534818783,0.421284107468091,0
"2402",2402,32.1942140394822,26.4136202307418,8.15912118554115,0.161132329353131,31.5522675355896,35.5159615015145,0.492952459515072,1
"2403",2403,24.4874426722527,28.6791018024087,22.2536626234651,0.143019655882381,27.1088306698948,43.8517351204064,0.498558027925901,0
"2404",2404,38.3234202675521,25.3320859139785,19.4283759742975,0.187493437319063,28.5848104162142,32.441784288967,0.444415736105293,0
"2405",2405,36.0552204959095,24.2861314257607,16.2563078068197,0.1860142855905,43.6801374796778,35.056711822981,0.40641083708033,1
"2406",2406,26.2481722515076,30.1292035868391,10.9646049067378,0.15186691370327,35.1352152926847,32.4983009824064,0.476319101103581,0
"2407",2407,24.5450239256024,27.7782674878836,23.2047323621809,0.182724927132949,30.7279536640272,36.5919277269859,0.478145893244073,1
"2408",2408,33.1519040791318,28.4105863934383,14.7968053556979,0.160317767015658,39.9362463410944,38.349195769988,0.470035627135076,1
"2409",2409,34.7146231262013,21.8241175636649,22.2471018843353,0.113584492821246,28.0136633804068,31.6268317960203,0.421500356728211,0
"2410",2410,29.3018850916997,33.5568040143698,12.0123108178377,0.134434725786559,42.9984116693959,36.0027812782209,0.453183753602207,1
"2411",2411,37.2721065860242,30.3963615885004,21.7342555969954,0.174318043724634,41.3343458529562,38.1553715025075,0.404735689354129,0
"2412",2412,33.5000116657466,37.6965715270489,18.2898061163723,0.157725355844013,33.1671703327447,41.20963564259,0.429986906377599,1
"2413",2413,23.2293577771634,33.8559634145349,10.3922281563282,0.100423552631401,36.5148476557806,42.1582058875356,0.484849496069364,1
"2414",2414,20.2418061345816,23.7005201913416,9.60813004523516,0.136159990332089,28.193376082927,44.7913957235869,0.444628748460673,0
"2415",2415,37.3213605489582,22.9504062747583,20.6053183861077,0.117792899208143,26.8759801471606,37.8055157989729,0.464441274455749,1
"2416",2416,22.0142557565123,21.016368791461,18.889863755554,0.159736494254321,31.6917441319674,35.4267520748544,0.451379304984584,1
"2417",2417,26.2446448905393,23.8458982575685,16.5877440646291,0.113359416765161,26.2032202631235,43.9632651675493,0.430191948311403,1
"2418",2418,28.6899010604247,37.863463787362,8.3011984564364,0.167915999260731,40.5303678149357,35.3109252126887,0.468776306789368,0
"2419",2419,32.3151212837547,22.6768102869391,22.6762499250472,0.181727184308693,25.651161968708,30.5684984300751,0.430961433285847,1
"2420",2420,26.7844811361283,39.6900076884776,15.5336791723967,0.177924367925152,38.5268775001168,30.3436797775794,0.489962699380703,1
"2421",2421,31.5995620563626,29.6773758670315,10.807842630893,0.187356308661401,40.6934128375724,30.9036336990539,0.494484712835401,1
"2422",2422,36.5934960544109,27.3946879897267,20.662931676954,0.138313680025749,34.5344847813249,34.430128847016,0.408917968650349,1
"2423",2423,26.6923629119992,38.4339270787314,16.4401495791972,0.148770978371613,33.3826341247186,34.278335996205,0.460447620716877,0
"2424",2424,27.6403799233958,36.5262776752934,8.95727516710758,0.144149803020991,43.91787675675,33.0610050586984,0.419845095206983,0
"2425",2425,32.1137986937538,25.2693357691169,18.3126622028649,0.118519126996398,34.640753637068,32.7927078888752,0.47952079072129,0
"2426",2426,29.9147178418934,29.4148546876386,20.3984334543347,0.117378934263252,32.6600724225864,30.5112330196425,0.42495881000068,1
"2427",2427,22.185357674025,25.2963833929971,19.0136068873107,0.179631124250591,35.6144166598096,30.5456970864907,0.489530583308078,1
"2428",2428,36.9185659987852,22.426956850104,18.5426277071238,0.16380711698439,28.8860488589853,33.9920856070239,0.402309062494896,1
"2429",2429,28.9171307021752,29.7979480726644,13.8388395532966,0.148692372860387,25.7955697644502,32.3396680795122,0.467476818617433,0
"2430",2430,35.007518096827,29.6241795504466,8.8902279920876,0.130297505902126,32.6107756607234,39.7207132622134,0.448589572752826,0
"2431",2431,35.9107723925263,23.29324033577,23.5988328941166,0.106672726105899,35.6902472861111,30.3333677211776,0.454962759534828,1
"2432",2432,27.8139771427959,36.8323223572224,8.61937437951565,0.134526554727927,42.7492243004963,31.0181436140556,0.411808351497166,1
"2433",2433,20.2969577768818,36.8988095037639,18.901763562113,0.183680597273633,37.6373029267415,40.1623681350611,0.405278467014432,1
"2434",2434,34.868296533823,35.9541183523834,9.90617835149169,0.155691319936886,44.693661397323,42.9393180424813,0.470147696160711,0
"2435",2435,21.3677035737783,27.6272272178903,10.0696524567902,0.182385686412454,34.2317047063261,36.5630978741683,0.498779285466298,0
"2436",2436,30.6404126156121,33.2545559294522,18.5593890659511,0.103531721723266,43.7290234444663,39.7737074783072,0.493217172520235,0
"2437",2437,22.4526082770899,37.4196778610349,8.1224733106792,0.160157777648419,40.7580944476649,40.5198006913997,0.425223698862828,1
"2438",2438,33.5153999831527,31.3606397528201,16.6445172466338,0.185369655815884,40.2401850232854,37.8016554925125,0.439088907302357,0
"2439",2439,21.1204013554379,34.7747079143301,16.6372344084084,0.190007542469539,28.5830626636744,35.0405128800776,0.414177501178347,0
"2440",2440,35.9601877164096,33.6385654052719,15.8135359473526,0.112488234345801,44.5948817953467,39.2291970353108,0.43071924073156,0
"2441",2441,33.2520992914215,35.7336252368987,20.5895787030458,0.193971140193753,28.2716973824427,41.2495336483698,0.485507073672488,1
"2442",2442,24.8848279332742,31.0469024535269,19.213600602001,0.17764451680705,29.0104858856648,40.8704735327046,0.439313405170105,1
"2443",2443,23.2074487442151,21.3910358259454,20.1092395037413,0.198010355816223,33.3491351781413,32.721234181663,0.485231268336065,1
"2444",2444,21.1599980061874,26.5237316768616,12.8622302301228,0.133886733045802,44.3717431370169,35.9847662772518,0.452522110613063,1
"2445",2445,20.3042238764465,20.9282493777573,16.1666724719107,0.185376957105473,36.3868190674111,38.9645420364104,0.451617497880943,0
"2446",2446,36.667095432058,35.8020281465724,9.45392679423094,0.190868658502586,32.426179186441,44.8474859108683,0.47828840627335,1
"2447",2447,25.237544355914,30.4702835576609,13.6498899199069,0.193815906834789,25.3003978868946,35.7667000615038,0.475013274559751,1
"2448",2448,21.1082965228707,33.2404601480812,20.6445805318654,0.168519810517319,42.2563608223572,35.893522258848,0.408346688863821,0
"2449",2449,26.960668656975,27.2011579712853,13.9745416119695,0.13786102598533,35.3663332527503,32.4293027620297,0.484875895921141,1
"2450",2450,31.6043681791052,39.6611212939024,14.8428367376328,0.148955186922103,31.6201298916712,34.0607442590408,0.45523092392832,1
"2451",2451,36.084365514107,27.3442152095959,20.6014060601592,0.193654894386418,42.8284491365775,32.2314956551418,0.482975681009702,1
"2452",2452,26.8053145287558,31.9426469411701,19.5436517521739,0.148297499353066,29.976133229211,35.0672538857907,0.482276213378645,1
"2453",2453,22.6970066176727,29.1859957762063,13.8688012547791,0.116126388241537,27.386958450079,33.5126747202594,0.406826458638534,0
"2454",2454,35.4722584038973,31.41885869205,8.58709359541535,0.140408645593561,28.1432251399383,31.4349339623004,0.417810459062457,0
"2455",2455,37.5447569973767,38.9053093548864,23.0976984426379,0.196477041323669,33.1347532337531,39.5117763534654,0.452114935964346,0
"2456",2456,39.7593607008457,38.1543515995145,21.079093284905,0.198179340665229,42.3069534497336,44.6252572874073,0.403643692517653,0
"2457",2457,33.0963717028499,26.4422257477418,12.7685757726431,0.135260306764394,32.0338947651908,32.776496456936,0.431622089096345,1
"2458",2458,25.080546066165,22.0267504779622,18.7426084019244,0.193644468183629,33.4725436149165,41.974033472361,0.420183007000014,0
"2459",2459,32.829111199826,25.3682352462783,23.5855601802468,0.11033376371488,28.5537228919566,42.4752769048791,0.457626457116567,1
"2460",2460,29.0122476126999,36.6585890064016,18.2118628248572,0.147789020650089,25.3190022008494,37.9001503041945,0.467722904635593,1
"2461",2461,23.9392239414155,38.9633489586413,18.2847368046641,0.118496193899773,37.7971448935568,42.6879535324406,0.427737067779526,1
"2462",2462,32.1237497078255,22.2560112737119,11.0106072463095,0.13328353993129,37.8872027853504,44.1208518622443,0.420255644363351,0
"2463",2463,39.4925949955359,31.7697460018098,16.4576903991401,0.144771864474751,39.1141218552366,34.304668387631,0.441354607627727,0
"2464",2464,23.9834876265377,37.0656543690711,9.14615161344409,0.130695040617138,36.7570900544524,41.0363144916482,0.402067207777873,0
"2465",2465,28.6951794708148,31.9154542079195,9.29440509527922,0.10332614055369,28.4413317637518,37.6222175988369,0.433790672337636,0
"2466",2466,26.7907746927813,33.9919807808474,17.8044579364359,0.112209318182431,38.2645258447155,38.9453702000901,0.410541604738683,0
"2467",2467,20.6801648484543,21.9530894933268,21.8829216584563,0.176428366126493,36.0251578176394,37.6695904880762,0.439881281554699,1
"2468",2468,21.9839712651446,33.8299607718363,23.0897588506341,0.140382800810039,41.5154526336119,43.1904879910871,0.441671735979617,0
"2469",2469,28.3846566546708,35.4628843069077,15.2470663450658,0.189284247602336,26.2663357751444,40.3376028116327,0.428472867049277,1
"2470",2470,20.9467667993158,20.7833136338741,12.2699160166085,0.151005285256542,39.4746486330405,43.0314707884099,0.466386042442173,1
"2471",2471,20.5305855395272,37.5745750730857,11.7801577746868,0.105100585380569,31.0160890361294,37.5217199907638,0.462634347518906,0
"2472",2472,23.470240929164,22.4793615052477,8.30715437605977,0.157066789618693,33.715814971365,33.6013934668154,0.438541255961172,1
"2473",2473,27.5617306865752,35.2495423937216,10.1551157236099,0.196421082806774,30.3398240264505,35.1871787582058,0.455608089268208,1
"2474",2474,31.7664556857198,39.5121331838891,20.1360161080956,0.101980158570223,26.3815559307113,42.9363245819695,0.440760712954216,0
"2475",2475,26.7285934044048,22.5032209604979,15.9495706036687,0.193872407544404,27.7875265153125,32.2750851768069,0.418538363743573,1
"2476",2476,29.8909657355398,29.9081406928599,23.2165948487818,0.162081314111128,26.8003507331014,37.1647144679446,0.478806805214845,0
"2477",2477,35.0465334951878,38.5304595902562,13.1522654891014,0.136554084788077,39.432850969024,40.5859976622742,0.460246331500821,1
"2478",2478,23.3812422398478,20.9600752405822,21.3758826069534,0.146013774117455,29.9722498236224,38.2248605287168,0.450662155030295,0
"2479",2479,36.8726327316836,27.6586857810616,21.374218262732,0.167281196033582,42.7391418581828,43.6606214731,0.443200291204266,0
"2480",2480,26.4060571277514,28.3878032490611,13.1906633451581,0.108272575866431,37.7175245853141,43.9473723352421,0.448765186360106,1
"2481",2481,24.6777443261817,39.3373268656433,18.3907579928637,0.118262863787822,32.7931135240942,36.998897100566,0.460252760862932,0
"2482",2482,26.1998713156208,27.3963084537536,15.8968238160014,0.118323897849768,41.2653705431148,33.1257484888192,0.401659995340742,1
"2483",2483,35.798199265264,33.5788263613358,10.4503326378763,0.130648116348311,42.1701229875907,43.2755026663654,0.488294043159112,0
"2484",2484,25.090154982172,39.320710580796,20.4858766719699,0.151106893806718,42.7326616458595,32.8512082574889,0.476510580047034,1
"2485",2485,38.4564705146477,33.2279432145879,13.0828369446099,0.161638805037364,40.7020276412368,38.7810318055563,0.449990805936977,0
"2486",2486,22.9670699499547,30.1992533775046,23.0418421700597,0.161677551036701,30.8362562442198,34.5928438869305,0.448885223013349,1
"2487",2487,24.3295561289415,39.553220430389,15.758769068867,0.18284844153095,33.4472778392956,30.0950308854226,0.405810152506456,1
"2488",2488,32.5218362361193,39.4279149919748,19.6200731210411,0.112976375804283,28.8762026419863,36.1112539179157,0.433612475497648,0
"2489",2489,25.1414034655318,37.7308130729944,17.7522551864386,0.124544208031148,37.6099538709968,42.6843223627657,0.492509532696567,1
"2490",2490,34.1434749541804,32.6874872390181,17.6013161465526,0.112618553475477,26.0033586109057,40.3667181695346,0.495118911610916,1
"2491",2491,34.8481043661013,33.5497899260372,12.1239226311445,0.14038354982622,39.1713516274467,32.0988935243804,0.47044507781975,0
"2492",2492,25.2471278700978,22.5463876826689,23.9363014362752,0.184239134425297,35.8383511332795,39.5313540589996,0.433795473002829,0
"2493",2493,31.452396158129,24.3183024786413,22.3370451070368,0.172254508058541,28.6753580253571,31.7148166371044,0.413589451834559,1
"2494",2494,38.3129725558683,32.2493502218276,22.0399704091251,0.138755890424363,42.7405947633088,39.9479260656517,0.491760368994437,0
"2495",2495,34.1684010066092,36.3274869509041,12.9672155044973,0.162187570263632,36.0516880871728,36.2355025671422,0.474476595036685,0
"2496",2496,36.8871014146134,26.6151092574,12.8166734091938,0.187736417003907,32.4407886760309,30.8923067233991,0.455236741574481,0
"2497",2497,38.3988482831046,35.5793782602996,15.1347569935024,0.143035915144719,41.8253768049181,37.1117854979821,0.405152131873183,1
"2498",2498,25.8926934888586,35.4881220916286,18.541602384299,0.181655734777451,38.9680542377755,30.3525766858365,0.473624305683188,1
"2499",2499,33.013053284958,26.0784080810845,18.0293398238719,0.129771308903582,43.599402285181,41.048256639624,0.488846248225309,0
"2500",2500,22.8353238059208,31.6240730136633,18.2234746962786,0.147706070309505,31.6644564038143,38.574403465027,0.442638685042039,0
"2501",2501,37.0706336386502,28.2652490679175,17.2296405397356,0.118547535105608,26.1597993317991,34.3790095159784,0.456393954460509,0
"2502",2502,33.3201323216781,27.5528931990266,20.2761465124786,0.106391693488695,39.5505407499149,44.4617583544459,0.417626430490054,0
"2503",2503,34.6665335865691,27.8320602187887,11.5290325693786,0.116724384645931,29.8559767287225,40.6761425163131,0.465727583412081,0
"2504",2504,26.2948069861159,39.4011929631233,17.6989594362676,0.155069025466219,35.1142530050129,34.4823179673404,0.492570137931034,1
"2505",2505,33.3543588034809,21.0022341320291,16.3408608362079,0.172628455562517,27.5090395985171,43.0744324007537,0.461185026471503,1
"2506",2506,29.2777342302725,22.4537185067311,9.6232141032815,0.138060622382909,42.2874006815255,40.7665560033638,0.463927143369801,1
"2507",2507,33.0056586256251,35.0239711534232,21.5504874102771,0.162869781558402,33.6632727319375,33.3094326790888,0.468127270275727,0
"2508",2508,35.7155041629449,22.1158544812351,9.13850874081254,0.14844547403045,36.0157038224861,35.6336775468662,0.475160058774054,1
"2509",2509,38.0340840155259,21.3659023633227,9.35027278959751,0.117106378707103,26.7874517850578,30.1510214467999,0.431324888556264,1
"2510",2510,30.54815096315,24.5721441507339,10.4515827298164,0.167606264399365,28.5520341945812,43.697076535318,0.403806003276259,0
"2511",2511,23.162180967629,32.7024991903454,11.7434975430369,0.191621426166967,30.3845929494128,32.4274930707179,0.456081702187657,1
"2512",2512,25.3923750622198,27.4953630985692,22.6233296506107,0.129987667151727,33.3358942344785,34.6462806954514,0.406386750587262,1
"2513",2513,22.6908042887226,21.2197240628302,22.6422163769603,0.100327393691987,36.4155083242804,38.9732567395549,0.485112870414741,0
"2514",2514,24.7511511063203,22.4285278050229,14.3494937121868,0.182033430319279,42.0382442511618,30.4433662199881,0.415339480061084,0
"2515",2515,34.4611324416474,36.6113668773323,23.3982966132462,0.133920419425704,44.4979148730636,34.265122404322,0.409275234374218,0
"2516",2516,32.5425086449832,35.4444456240162,16.7243463099003,0.160221062321216,27.3747326107696,35.2520023752004,0.407143511809409,0
"2517",2517,29.0472898539156,35.8913863031194,18.8846409469843,0.156493473099545,40.0787532795221,36.5818830707576,0.46737362681888,1
"2518",2518,32.6861394708976,24.919345388189,20.1958412639797,0.130398247949779,25.7528627617285,32.9397936793976,0.477443007170223,1
"2519",2519,30.5899375909939,39.3885676003993,8.07183726876974,0.101234075659886,26.3308986881748,38.1971025082748,0.413133683009073,0
"2520",2520,26.6021277150139,28.2580745778978,16.2666296139359,0.135749399429187,40.2591837896034,30.5214889242779,0.477533103711903,0
"2521",2521,35.4147472139448,22.3568989057094,19.5806875117123,0.190374637232162,31.0218677017838,32.7154529315885,0.491392003628425,0
"2522",2522,32.6997833745554,24.2526766797528,16.8722487352788,0.198450113693252,43.8225721567869,44.9663374072406,0.446018145279959,0
"2523",2523,35.4872736800462,36.6037162067369,15.5348552279174,0.129381254175678,35.0343701103702,35.6466541718692,0.446818046155386,1
"2524",2524,23.5769832786173,34.8619092768058,8.43309982120991,0.149782185861841,33.3935212297365,39.0586398169398,0.409071824257262,0
"2525",2525,27.9280454758555,28.2943608937785,20.6566047519445,0.187227866798639,34.7282910300419,39.1351958736777,0.42254467443563,0
"2526",2526,39.2543173162267,36.857719970867,20.5373326167464,0.199528302112594,44.3014961201698,30.23324424983,0.490561697515659,0
"2527",2527,27.5462723849341,31.7097982717678,14.4736891947687,0.131265018461272,44.6298134652898,40.8415065449663,0.424555800925009,0
"2528",2528,21.551098995842,31.1888597533107,18.776712462306,0.167930495296605,33.4438810823485,43.0641810887028,0.425010950420983,1
"2529",2529,30.5867021810263,26.78753758315,9.91387890651822,0.106032603164203,31.8462427472696,41.2584350304678,0.447802641009912,0
"2530",2530,38.9944798732176,35.9448283025995,19.0535143911839,0.17425182769075,42.4968382110819,35.4812873038463,0.483887612982653,0
"2531",2531,37.1222610818222,33.218919695355,13.1367540061474,0.175072209653445,42.6723329117522,38.7527042906731,0.454666574764997,0
"2532",2532,30.9887228766456,25.7303125830367,12.5081524252892,0.103757816180587,30.2695845533162,41.9272222649306,0.484203584119678,1
"2533",2533,33.2990708341822,22.6641995413229,14.6400100141764,0.138116597919725,39.29343348369,34.3179254117422,0.430232532601804,1
"2534",2534,30.0089627318084,27.1791521087289,8.39175997301936,0.182665465236641,25.9464970650151,38.7917971168645,0.459402472502552,0
"2535",2535,38.4814432170242,23.6698722047731,11.5172933861613,0.146764829591848,27.0283065596595,30.1194227545056,0.463340867776424,1
"2536",2536,21.8385590706021,33.2803272362798,20.8341271616518,0.1075561797712,39.1069902246818,42.871122501092,0.40278952261433,0
"2537",2537,29.9390671495348,35.8812980912626,20.8387692645192,0.138429373432882,28.4488918446004,42.739696536446,0.414944693585858,0
"2538",2538,35.6444818805903,34.5601159473881,8.09877940267324,0.130710053187795,40.3233064059168,42.2918283438776,0.47533159351442,0
"2539",2539,37.3969374829903,20.0389987509698,15.8663325309753,0.144714420335367,35.5539793241769,44.9731421400793,0.490266384277493,1
"2540",2540,38.0310465861112,21.2666628230363,10.7643200829625,0.15765265407972,25.1104109548032,33.6735594458878,0.450924974051304,1
"2541",2541,36.2276497576386,27.8502765810117,16.5355348140001,0.126138902199455,44.6792802400887,33.8219354907051,0.465260273125023,0
"2542",2542,23.0745925474912,37.4901085533202,19.4946994706988,0.102182591846213,33.9104301296175,41.5926789364312,0.460544926580042,0
"2543",2543,34.5951745565981,26.5702052833512,11.7112686261535,0.132082079397514,31.019880194217,42.8757980035152,0.488801158801652,1
"2544",2544,35.1900586625561,25.368846594356,10.878812469542,0.194950428116135,43.4126969473436,41.69469676679,0.435518293804489,0
"2545",2545,33.2163897482678,35.4464127263054,19.8895708546042,0.134870574134402,37.9458222724497,33.1185814342462,0.421438555419445,1
"2546",2546,38.1607017247006,28.1382355000824,10.5072042569518,0.177886664541438,43.2431861571968,32.6762037794106,0.485613343515433,1
"2547",2547,27.7956773294136,33.3325626142323,15.2952655814588,0.184460871014744,25.7226012647152,30.2152747730725,0.404492268664762,0
"2548",2548,39.1395668964833,29.8159366194159,13.7881003655493,0.132799241156317,37.9850366944447,41.1932868557051,0.401696085860021,1
"2549",2549,29.131727386266,21.7565413424745,21.4463342726231,0.10882368197199,34.9912091204897,32.4861150921788,0.492991133965552,1
"2550",2550,23.9001718908548,22.0939104771242,19.2210604138672,0.187436527642421,31.0288348561153,31.3801394985057,0.44487590873614,1
"2551",2551,31.8143846606836,38.6189380148426,13.4325495250523,0.176179624255747,32.1963639790192,37.1847901074216,0.453607079572976,1
"2552",2552,23.1079738680273,35.3976519173011,20.9464812539518,0.108035696437582,42.3913606256247,33.4346522390842,0.413737586373463,1
"2553",2553,30.389921576716,37.0890761446208,13.6497574523091,0.146820754720829,29.6794669423252,33.6595629598014,0.491736184968613,0
"2554",2554,28.2567938184366,28.3962010219693,21.9332679919899,0.13510109432973,30.1852604746819,34.8629272647668,0.49639414800331,0
"2555",2555,36.544339004904,38.4949078178033,15.183761484921,0.177969167311676,25.6487980717793,30.5220080679283,0.413118721684441,0
"2556",2556,31.2619176041335,30.5448656948283,18.0432105734944,0.109199413028546,32.6954908389598,30.3284984640777,0.463913908274844,1
"2557",2557,29.1295096371323,23.3060309709981,10.0545347966254,0.14989512511529,33.4405421698466,31.9195743324235,0.420593823422678,0
"2558",2558,23.846972505562,26.7354068206623,13.5907797329128,0.151639029523358,37.1743691340089,30.7798994996119,0.404720111587085,1
"2559",2559,29.4389366963878,39.4317020708695,22.7430397234857,0.102445808262564,27.4354623211548,42.5531576795038,0.430023689032532,0
"2560",2560,24.6500048879534,33.7091475911438,19.5016833506525,0.177071296935901,40.5677310889587,39.5369116240181,0.492954967170954,0
"2561",2561,26.2815942149609,37.7203672612086,23.289477981627,0.105309279751964,29.5660107396543,41.5741394658107,0.41106881510932,0
"2562",2562,37.3370409058407,33.0831623543054,23.5041680857539,0.109005076694302,27.3326122388244,32.4049352144357,0.435469193104655,0
"2563",2563,28.8997461413965,37.5264492863789,12.6130856648088,0.11628170509357,35.0359057961032,43.1871428608429,0.498977478710003,1
"2564",2564,28.6785683780909,36.9205636577681,18.6131252683699,0.182343199849129,36.4665755396709,36.5571649814956,0.487233397527598,1
"2565",2565,29.4517616229132,22.2621245170012,18.2094323560596,0.149263091851026,33.5881404206157,42.4368927022442,0.462762294360436,0
"2566",2566,36.6680342471227,25.1036662328988,20.8947456814349,0.119102252670564,32.8706986736506,30.9361365402583,0.409094788506627,1
"2567",2567,20.2068221569061,29.457623581402,17.4239680096507,0.152243815432303,27.6435181917623,31.009107370628,0.477484444482252,0
"2568",2568,26.1825894890353,38.059171596542,16.1453972756863,0.165312033030204,37.4855111772195,38.552447122056,0.496659801271744,0
"2569",2569,21.7230594297871,31.4934175089002,15.0327947065234,0.135709845623933,44.0274564083666,40.6581610604189,0.415063031786121,1
"2570",2570,36.46014186088,30.3167026583105,21.8598873689771,0.125353127880953,44.4169866573066,34.5606950414367,0.464718068065122,0
"2571",2571,29.4221442751586,21.711531332694,18.1196200698614,0.135064854891971,38.9043010864407,44.1593414847739,0.407433851785027,1
"2572",2572,30.6467185122892,21.3122040731832,23.2244197614491,0.169425205537118,42.8037492092699,32.9091371584218,0.448080489295535,0
"2573",2573,27.9079085821286,28.4033073438331,17.9983130842447,0.158337729796767,26.4543981803581,33.1288524018601,0.40765599955339,1
"2574",2574,29.0887433895841,24.8347638733685,14.7849346324801,0.188833155017346,33.2046067947522,35.9687764209229,0.412949723890051,0
"2575",2575,22.2980189416558,35.6313690450042,12.9728852510452,0.109842916042544,30.7639193860814,43.177284069825,0.400740840262733,0
"2576",2576,20.6218168558553,34.2899280413985,12.7601863332093,0.112091231881641,30.2667049877346,32.8515185136348,0.408913126285188,1
"2577",2577,20.4642175743356,32.471648757346,15.004297979176,0.12888495803345,30.2753764670342,39.4333619938698,0.439556643576361,1
"2578",2578,21.5503869066015,22.7073237020522,18.0775965563953,0.161455264058895,41.4620002452284,38.714052841533,0.467379074520431,1
"2579",2579,27.2306219069287,31.9065010268241,19.4283375442028,0.111516924458556,32.1887886850163,33.3746084198356,0.438589821453206,0
"2580",2580,35.2281745010987,20.6173581490293,20.0062839947641,0.127676683897153,28.6390126682818,43.3700003719423,0.469256146927364,1
"2581",2581,34.8656328348443,38.5204871138558,18.93542977795,0.191703981044702,32.4526093062013,37.6861163217109,0.4244524105452,0
"2582",2582,21.9538440695032,27.920555123128,22.666023787111,0.188577276864089,41.4583805389702,33.7262733501848,0.441629450162873,0
"2583",2583,39.238108349964,24.5047434093431,10.6956259682775,0.101959626795724,37.8552924329415,35.7037999026943,0.452536485530436,1
"2584",2584,22.8640885697678,33.8856063596904,8.41425849869847,0.149820086057298,44.5428156014532,42.25563207292,0.475219398550689,1
"2585",2585,29.6932348236442,35.72274829261,22.9131019115448,0.102273954357952,31.3463305868208,37.6489874208346,0.45097316307947,1
"2586",2586,31.2982198037207,36.6397047555074,20.1382702216506,0.125150269758888,41.3616509223357,41.606360807782,0.486994471005164,1
"2587",2587,38.6461118096486,37.1431221161038,16.6975689232349,0.104812554363161,29.4022244401276,34.2286835017148,0.441702205548063,1
"2588",2588,36.4004954136908,21.2650047848001,18.3329370990396,0.181102066417225,26.4530725590885,41.2379473226611,0.453943147277459,1
"2589",2589,30.6616607913747,21.9117172108963,21.4862302578986,0.146620298409835,39.284753492102,44.0959305572324,0.435407840553671,1
"2590",2590,27.6893796073273,34.8755851853639,23.1771868057549,0.154673386341892,30.3892534365878,44.7860411403235,0.427783724921756,1
"2591",2591,30.9197662444785,20.4651522263885,12.1898001618683,0.148862863751128,27.4265094427392,43.3415614510886,0.447938542859629,0
"2592",2592,35.9345586970448,25.8893725695089,21.2902149632573,0.197845752281137,43.7544305203483,44.4011230103206,0.46063565548975,0
"2593",2593,32.5468672439456,36.6323399776593,13.2835402451456,0.130988277331926,27.2534053353593,39.6387322701048,0.407054170547053,0
"2594",2594,22.0791400130838,23.6231921100989,18.990851085633,0.11630804927554,40.5497670313343,44.6246541920118,0.482683275314048,1
"2595",2595,23.8398501928896,28.0203376617283,17.0322185233235,0.128418767102994,34.1856459062546,44.4908454094548,0.451463010720909,1
"2596",2596,36.8422086723149,25.9782925015315,8.43069261685014,0.191642540227622,39.0885926177725,39.2030416452326,0.444961355882697,1
"2597",2597,29.5875322492793,39.8338875267655,18.1707389838994,0.172761192149483,33.0797475483268,44.4094682775903,0.427810457977466,1
"2598",2598,35.5452117603272,28.9850973570719,18.9182132408023,0.175148324179463,25.6937924679369,30.149654627312,0.472378664906137,0
"2599",2599,36.3635826995596,32.4999621091411,19.0487210862339,0.109575516870245,32.32052706182,33.0547865771223,0.403996401000768,0
"2600",2600,25.9386787982658,30.1039752690122,14.710420999676,0.137681480916217,32.6923382747918,33.4602711210027,0.425253214780241,1
"2601",2601,24.534198786132,29.7803299780935,19.284275315702,0.147087218239903,33.3640760555863,43.2108065520879,0.468628442334011,1
"2602",2602,32.4071578634903,28.7537258723751,15.3930042684078,0.154313706234097,44.8470993060619,33.9289451774675,0.436491089430638,1
"2603",2603,27.4775114562362,20.834663817659,11.1381412521005,0.144397954409942,35.9678218793124,42.0699584169779,0.449926917324774,1
"2604",2604,37.7194483624771,24.0223975200206,13.6602056398988,0.10888700785581,32.9257788043469,44.4917501520831,0.497941070771776,1
"2605",2605,22.5106321554631,24.1828656569123,20.6713554523885,0.124099442455918,44.4573960546404,36.4498365658801,0.493419378157705,1
"2606",2606,23.159931814298,32.0310388412327,17.6818195357919,0.124286766536534,38.9424137445167,30.8955134928692,0.409070563991554,1
"2607",2607,32.7692505158484,21.6798730567098,14.5048404633999,0.158349893288687,37.0111015904695,37.5502807321027,0.470949903852306,0
"2608",2608,23.7226112373173,32.0984971756116,13.4585373029113,0.143524685176089,42.6182691613212,42.9938396019861,0.46861127926968,1
"2609",2609,33.2901735929772,39.9561077542603,18.0806282870471,0.178727574157529,31.3833831995726,35.4974692384712,0.477962180343457,1
"2610",2610,30.240517091006,31.6286536678672,8.93412344157696,0.168006174778566,41.6776730958372,31.5196956298314,0.492939478601329,0
"2611",2611,34.832396809943,22.0067519089207,8.39807049930096,0.130451783863828,25.8695031283423,44.0810089744627,0.428251544898376,1
"2612",2612,26.7302605928853,27.6500190934166,12.9242436252534,0.163318580761552,43.4589934814721,32.4807262548711,0.47160482944455,1
"2613",2613,22.2253689914942,34.6565898275003,16.4920873977244,0.123702061083168,27.5977891450748,31.3071836507879,0.41993980742991,0
"2614",2614,28.0457924865186,31.2381001096219,22.4164465852082,0.151841291226447,33.8255260325968,32.7845254121348,0.437588903959841,1
