"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","participacao_medico","consultas_altorisco","indireta","todos"
"2242",2242,33.0821443302557,25.2560694515705,21.7024827487767,0.130574452527799,29.6335957339033,0.539400550350547,34.552718445193,0.536055676708929,0
"2243",2243,21.5076247509569,20.9845919813961,13.1459890902042,0.183617297466844,35.7990608876571,0.498277406347916,35.901075048605,0.526329393289052,1
"2244",2244,39.3849219800904,31.5746806934476,14.8914604224265,0.193809347506613,35.5690187960863,0.490508220018819,41.2189992866479,0.518111238628626,1
"2245",2245,38.3707864768803,21.1612442927435,20.8815657868981,0.127231600601226,43.5615383647382,0.441619457444176,33.2371613534633,0.573998690675944,1
"2246",2246,37.3630507243797,27.958062090911,22.7173973619938,0.157854247954674,31.2246862100437,0.589037407701835,36.0149314405862,0.57665970781818,0
"2247",2247,28.4875794965774,28.5691303480417,22.5268489345908,0.194916789699346,31.577620441094,0.491976545006037,35.8894629939459,0.592315490311012,0
"2248",2248,35.620639519766,23.4999848855659,23.5409094318748,0.113741545588709,44.1147963469848,0.588707979535684,37.2695055836812,0.529018473392352,0
"2249",2249,25.9981178538874,22.8624300844967,11.4667295888066,0.132114008744247,43.0028237821534,0.41841770238243,32.1300889318809,0.593227682705037,0
"2250",2250,25.7890557684004,28.9896367490292,13.0943989828229,0.172176195541397,40.0508381752297,0.492585183214396,30.3759107796941,0.542451315396465,0
"2251",2251,39.9854766624048,33.027908327058,10.9387985169888,0.126505882991478,35.509054181166,0.411964044487104,42.0526295236778,0.572407863731496,0
"2252",2252,39.7407441586256,23.3682771585882,13.1674411632121,0.126155647099949,29.2607380170375,0.546552505483851,30.6946106976829,0.508373222802766,1
"2253",2253,29.6009268239141,30.2810653252527,11.4431454204023,0.175804860470817,26.4435605751351,0.526007555378601,35.7169157965109,0.501837256574072,1
"2254",2254,35.2455013245344,24.6605514548719,15.9779327698052,0.126420565391891,31.0753579204902,0.5634930790402,39.335903635947,0.596255572605878,1
"2255",2255,26.57223850023,26.1816373188049,8.45625431835651,0.103605816233903,26.4718553097919,0.414239810174331,42.9823261429556,0.593094964325428,0
"2256",2256,24.7247769450769,21.1551892384887,8.06851942464709,0.169934100704268,26.8707200465724,0.412261621793732,37.911925498629,0.519402449764311,0
"2257",2257,32.3572006076574,21.0839882818982,14.5250611379743,0.148687630123459,34.2206421587616,0.455552588123828,37.9669080593158,0.552569443662651,0
"2258",2258,26.808985308744,26.3123116083443,16.6682925745845,0.196979984315112,35.9819738194346,0.537885960098356,39.0797833807301,0.52913640155457,1
"2259",2259,21.167820552364,25.0226359115914,8.79877875000238,0.132878132397309,27.1171414013952,0.483762218523771,39.1076937771868,0.53584009136539,1
"2260",2260,39.6389164449647,22.7509943163022,11.7715128920972,0.166118232673034,26.0823880787939,0.534437722200528,35.0233653606847,0.524970200913958,1
"2261",2261,33.760802433826,36.2799602700397,22.1863952241838,0.185255050286651,34.1205348912627,0.561649585654959,34.157568794908,0.504225507285446,0
"2262",2262,37.2436444181949,34.2091762041673,15.1850106157362,0.198707657237537,41.394860483706,0.510697685927153,31.6915398405399,0.589481171220541,0
"2263",2263,29.2339096730575,33.6649504909292,18.6693382002413,0.11416763283778,29.7977333888412,0.594575658394024,38.1489984865766,0.53826558100991,0
"2264",2264,22.5205439701676,39.6816715644673,19.6487146019936,0.182573239528574,31.3377510523424,0.503724854066968,42.9010470409412,0.551029896410182,0
"2265",2265,33.605908905156,27.5514126010239,13.8257566355169,0.130386539362371,41.7100291186944,0.500164477387443,43.7764730444178,0.559704221622087,1
"2266",2266,20.3989757038653,36.3156349910423,19.7005113549531,0.15567704634741,25.9291204996407,0.432589497137815,34.380298582837,0.529826859175228,1
"2267",2267,23.2591727934778,20.2480932092294,10.5341883338988,0.164175974042155,37.3070780560374,0.410882284631953,38.5615820204839,0.532903475593775,0
"2268",2268,37.9163167020306,26.6602930985391,12.1928484253585,0.161939335404895,30.090325535275,0.478783718356863,40.4223569983151,0.566108636464924,0
"2269",2269,23.0631548911333,26.2682484928519,20.0177607834339,0.15170173686929,43.4706638380885,0.496085807867348,41.7878379451577,0.521871264535002,1
"2270",2270,25.1728318724781,35.5083018913865,22.0305092521012,0.151949332212098,27.1397403487936,0.426700283121318,41.1744441627525,0.510843454557471,0
"2271",2271,24.8804936045781,20.0345241837204,19.0556744076312,0.126541378162801,31.3093752646819,0.577812755526975,31.7016513494309,0.511976013402455,1
"2272",2272,26.2372981477529,35.4609677521512,21.4576603956521,0.158661398314871,34.9613037332892,0.426490925159305,34.7394020960201,0.526349218655378,0
"2273",2273,24.4249337911606,39.2391081806272,14.3234330266714,0.108318959549069,38.4244755189866,0.495229441253468,36.9421767478343,0.533977731876075,0
"2274",2274,20.6109368568286,36.7953063407913,20.6096426956356,0.188724543480203,26.0874983482063,0.419195774244145,31.0661533148959,0.518807432753965,1
"2275",2275,38.060732181184,30.2689353469759,23.0577850006521,0.1303798987763,25.6817314960063,0.569174316199496,44.2613699880894,0.52840015173424,1
"2276",2276,39.1879492858425,38.7128962436691,23.4937467724085,0.104382911440916,37.079355660826,0.537655167235062,43.134495082777,0.504651435022242,0
"2277",2277,38.8569732289761,37.9271491011605,8.61314025521278,0.17988284365274,40.9841694682837,0.580166164180264,39.7925958666019,0.556930993683636,0
"2278",2278,29.0660007996485,26.6564370738342,15.2601161412895,0.178339327173308,35.0560418982059,0.562423184001818,32.2366666223388,0.503674455662258,0
"2279",2279,28.7533000484109,28.6189619451761,15.8885178528726,0.198053690115921,28.5552212269977,0.57827427634038,36.5947513177525,0.580389561876655,1
"2280",2280,21.0033229552209,34.5636249752715,19.408979870379,0.148454721667804,37.3480815254152,0.439076538896188,39.6966505784076,0.556341611919925,0
"2281",2281,27.1964253671467,39.6206434024498,17.3023277781904,0.156408299528994,31.2592280097306,0.501616923836991,31.2667626421899,0.538461987581104,1
"2282",2282,37.9328812938184,30.7861112616956,19.8958009704947,0.191274802549742,36.0528250224888,0.456271345447749,40.1672626181971,0.575782684143633,1
"2283",2283,27.4212633445859,23.6884346790612,19.6450031884015,0.10570488316007,39.9180071149021,0.470753557095304,31.8581850500777,0.506168802501634,0
"2284",2284,30.0657002255321,21.5633661393076,13.92735048756,0.124110469897278,37.8417509142309,0.40864536347799,31.1333891458344,0.513216464431025,0
"2285",2285,30.5519861215726,35.9796385513619,10.3614138141274,0.107863064808771,30.3710842365399,0.475544132757932,41.7069127550349,0.589099386241287,1
"2286",2286,23.4054013015702,28.1617868319154,19.2436431348324,0.151372108771466,28.0066254967824,0.489841174008325,32.1826202294324,0.516586527088657,0
"2287",2287,30.7719755358994,29.9126842198893,21.1955268159509,0.135831891046837,44.9756208295003,0.444108094461262,41.6110653849319,0.565348056587391,0
"2288",2288,22.2098689014092,30.7446406502277,15.814935464412,0.165439698169939,29.4535083416849,0.429524548398331,32.2601398278493,0.500668915337883,0
"2289",2289,32.2821006877348,35.3285363223404,13.2516007125378,0.14947746177204,28.2018801942468,0.510561746964231,43.5333324002568,0.50019172905013,1
"2290",2290,30.8995285397395,23.9873182959855,18.9910563789308,0.107213581935503,38.583922884427,0.438687387155369,39.4804140692577,0.587770118401386,0
"2291",2291,24.5525738503784,21.8509444920346,20.4759573489428,0.133683661231771,38.5269647929817,0.402780030528083,37.437065821141,0.552336947550066,0
"2292",2292,38.0301730521023,36.4350411342457,13.7310067303479,0.153153717704117,33.9446756010875,0.466111674485728,42.8510195435956,0.502166222943924,0
"2293",2293,23.9705287339166,39.7478958265856,13.033924639225,0.147353189089336,26.3418437354267,0.521040547313169,37.6487504679244,0.550553497183137,1
"2294",2294,28.4362423513085,36.8028563726693,12.6571105085313,0.175807744427584,38.6404392123222,0.545524771185592,30.724586234428,0.575595919811167,0
"2295",2295,37.6872371602803,32.3768048500642,10.1797097213566,0.198561389790848,25.1998221501708,0.577581189200282,35.034150055144,0.584662031708285,0
"2296",2296,24.7640169318765,38.8648251164705,23.0019871369004,0.196914202277549,43.1181447766721,0.48059910046868,35.7232592871878,0.516944691864774,0
"2297",2297,25.8326119650155,26.1939146416262,9.64171335101128,0.112987999082543,44.4921710994095,0.509295175643638,42.1871802269015,0.534612540737726,1
"2298",2298,37.5279053905979,39.6456772787496,10.11136431247,0.179621819336899,44.9396362481639,0.565697427792475,37.9604022949934,0.535634515108541,1
"2299",2299,32.3814495000988,22.3553345119581,22.0529148429632,0.119254317134619,40.8317084703594,0.565439710300416,41.0937941400334,0.564273273409344,1
"2300",2300,37.1459750737995,28.1417289981619,12.4549644216895,0.184557977784425,26.2122581200674,0.533539869915694,44.4739301421214,0.59754546135664,0
"2301",2301,29.5456866500899,21.2717390293255,16.2057131491601,0.178895642189309,30.4451254801825,0.595524137979373,40.0760693207849,0.564467864460312,1
"2302",2302,37.8846191987395,29.9548367690295,10.3283484019339,0.198936150013469,28.1316633662209,0.585304510081187,39.0383051591925,0.553590196580626,1
"2303",2303,23.3813871350139,20.6931866891682,9.62120947614312,0.166242962051183,43.5950695676729,0.420304405409843,34.6894954238087,0.556742928409949,1
"2304",2304,32.4214027542621,34.864978287369,10.9869315549731,0.148000561236404,32.2660529520363,0.56398856905289,30.1358287024777,0.511693104566075,1
"2305",2305,34.4552105944604,20.8588057570159,15.1827152632177,0.160567687242292,28.203962193802,0.400721461419016,37.7252165519167,0.592308029835112,1
"2306",2306,23.804323268123,24.6550941327587,11.5077632106841,0.162153331609443,35.3942965017632,0.51809322447516,36.7296906025149,0.552824954711832,0
"2307",2307,31.3743100455031,30.316772935912,11.5030648745596,0.199243064410985,25.4399667028338,0.540763323009014,32.2327278263401,0.509082959080115,0
"2308",2308,33.4306265506893,39.1110388049856,14.2100028954446,0.188051999686286,41.4211756922305,0.599878101330251,31.326100359438,0.550677685788833,0
"2309",2309,38.3842179737985,37.3794892895967,9.41421663761139,0.133985294424929,27.9135666508228,0.523160883737728,44.6876275842078,0.538109666178934,1
"2310",2310,26.5111939562485,29.0731421532109,11.3988999351859,0.141612421860918,35.6799182342365,0.539674125611782,42.8700091433711,0.532687314692885,0
"2311",2311,30.9350414061919,32.7659791475162,17.8680806681514,0.126569207198918,42.0366359082982,0.402142840437591,35.8797630993649,0.59161927558016,0
"2312",2312,20.0998235726729,30.5625518178567,14.6737135499716,0.184752103313804,30.6236785836518,0.490052633732557,39.9394258065149,0.599750378029421,1
"2313",2313,27.4023228278384,20.5334778502584,12.3191609382629,0.192770402994938,26.4867746410891,0.553036757092923,37.1929530787747,0.54053040263243,1
"2314",2314,32.7524284925312,24.6785321226344,20.8615641929209,0.111171836685389,36.4369829278439,0.442445558356121,30.9179808525369,0.591922105988488,0
"2315",2315,32.1921402029693,30.6833740323782,11.1460391245782,0.107049968256615,39.2068888153881,0.492125913081691,31.4474346314091,0.597319233510643,0
"2316",2316,36.365843382664,38.3766352571547,15.6447269394994,0.19008622833062,36.5806493768468,0.551144713908434,41.8115943227895,0.546209721104242,0
"2317",2317,22.3578359326348,38.6640319600701,22.144353736192,0.125990168657154,30.4706188244745,0.4438171912916,31.7097577010281,0.527517598145641,1
"2318",2318,33.2671534223482,27.4820268433541,20.4092310518026,0.144853563024662,43.436088678427,0.524692998640239,37.994793872349,0.525477144937031,1
"2319",2319,24.0321451053023,36.8974538426846,17.1757450066507,0.179677534895018,40.3190965251997,0.420874797180295,38.1884771492332,0.558076940733008,0
"2320",2320,31.73719082959,30.934755387716,14.4115252830088,0.124691326194443,32.9129947442561,0.485219165449962,41.0389918112196,0.547411952470429,1
"2321",2321,33.9013995742425,39.3480363488197,18.5067917555571,0.150143694947474,36.7262210929766,0.452764360839501,41.7689723102376,0.548666364070959,1
"2322",2322,30.565762957558,33.2584239030257,8.1761882007122,0.121855279873125,26.9967257091776,0.597131837019697,31.9956949877087,0.580945470603183,0
"2323",2323,27.3904302017763,33.2520949468017,23.075346659869,0.17265560051892,31.793948081322,0.458947730762884,33.9069393568207,0.579543556971476,1
"2324",2324,33.96944811102,39.0051032509655,10.7334500215948,0.187325210450217,32.2307518683374,0.564770045131445,43.5564906068612,0.589429743983783,1
"2325",2325,29.4740891456604,20.010040984489,17.3499601446092,0.17689311588183,25.1821462670341,0.545315986964852,43.1454129971098,0.572885207412764,0
"2326",2326,24.6161569608375,38.1005447730422,10.667816977948,0.187013541278429,36.50715040043,0.46026159375906,44.9395617248956,0.538830911484547,1
"2327",2327,29.082693932578,34.7937550349161,9.06631277501583,0.169396445271559,44.2251151427627,0.462088643433526,31.3994207081851,0.512110771634616,1
"2328",2328,21.5838383836672,36.3293468160555,8.30032086372375,0.132512877951376,26.4775047870353,0.56816857624799,39.608370848,0.598826855467632,1
"2329",2329,25.1536114746705,31.6874608071521,18.7358530461788,0.175642772135325,34.4589652959257,0.487830236414447,43.7658311217092,0.583931620372459,0
"2330",2330,31.0816100146621,27.1037017600611,20.0492186397314,0.171232148678973,39.6030467795208,0.56675857771188,39.541201768443,0.525118613895029,0
"2331",2331,20.4351958632469,20.857439506799,22.9707864299417,0.125246206345037,41.7390595749021,0.560138627840206,34.0126289741602,0.553701783437282,0
"2332",2332,24.2220412753522,32.0500423945487,19.4323851317167,0.198606595071033,39.0215594973415,0.534274172456935,34.5628859172575,0.588238898292184,1
"2333",2333,32.7278678445145,28.9541756454855,12.8368692398071,0.140621331776492,25.7155669433996,0.592595268646255,30.7165944424924,0.559503610339016,1
"2334",2334,34.3394754221663,38.3280775370076,23.986865196377,0.137733006617054,32.5463981553912,0.460443347180262,35.0023807561956,0.521626954339445,0
"2335",2335,35.5372481094673,25.0166043220088,23.9126294739544,0.167531978711486,36.069148555398,0.460830736672506,41.8471316643991,0.51456677117385,0
"2336",2336,21.4641713071615,31.8418782018125,8.96082351729274,0.143900209153071,37.5814583897591,0.442539106635377,33.6648516578134,0.522800280037336,1
"2337",2337,21.9749674294144,26.5742950327694,17.5386960506439,0.179482369683683,37.2381058661267,0.419744813628495,42.6945737586357,0.531349964975379,0
"2338",2338,38.9279112080112,26.388142881915,23.0844710730016,0.101762383058667,37.3963838396594,0.512654647463933,42.543892323738,0.541368806408718,1
"2339",2339,38.6176681565121,33.6255260976031,17.5863186530769,0.199947055685334,43.0862120212987,0.523255575587973,41.9359379005618,0.527972608315758,0
"2340",2340,38.4290308319032,38.9089800463989,21.435281701386,0.155917017674074,26.3121896469966,0.560015722224489,43.2051222666632,0.514268828765489,1
"2341",2341,32.9987729666755,25.5394173413515,18.6293329074979,0.171125160856172,25.0425370875746,0.581633324408904,42.0894863444846,0.543745119078085,0
"2342",2342,23.1270073214546,35.5692270118743,19.1941488087177,0.127214283170179,28.0580839794129,0.508943825773895,33.4814823721536,0.585030265059322,1
"2343",2343,38.2028733752668,25.1445542322472,21.7748027779162,0.125002870126627,39.8961951257661,0.473592053353786,43.5693104902748,0.507209032587707,1
"2344",2344,38.4412377560511,36.8764910940081,11.0074591040611,0.189077667496167,27.5516069494188,0.503508226759732,43.6163941724226,0.582668474456295,0
"2345",2345,23.3848122786731,21.4518157253042,10.5093859769404,0.155718660680577,34.1870629088953,0.41101931668818,43.1497684051283,0.506426183809526,0
"2346",2346,21.4673463115469,34.2661293642595,12.5126663558185,0.129190084105358,33.7170382915065,0.404988112067804,30.902847032994,0.526225972617976,0
"2347",2347,31.3245786214247,31.3678621686995,22.7661836929619,0.109609645605087,25.2286923443899,0.503885660273954,42.5136860681232,0.58526428071782,1
"2348",2348,27.3081059381366,22.7395445574075,13.1932907663286,0.189991668541916,37.0069673378021,0.404738344810903,39.4122290087398,0.547365132207051,1
"2349",2349,29.203332378529,34.18342679739,23.0161812081933,0.17716255937703,30.2002909872681,0.486290097050369,35.8610773261171,0.539579526800662,1
"2350",2350,29.2947382479906,28.4832657827064,8.39438043534756,0.18616333710961,32.3650084901601,0.544827853934839,42.1554598817602,0.53447119735647,0
"2351",2351,35.5781421624124,34.3248969456181,22.8207103200257,0.163586900476366,32.5904968706891,0.517235647141933,32.9338392696809,0.56601685481146,1
"2352",2352,36.4733275258914,29.1251335060224,19.8890171088278,0.127520045009442,36.7205749452114,0.579500598832965,36.0101861692965,0.541117899678648,0
"2353",2353,25.6471010437235,37.6563089014962,18.3144489936531,0.167526254034601,38.7389645492658,0.406782187754288,42.576605117647,0.554722940712236,0
"2354",2354,34.5995662827045,39.4560869038105,10.6471930220723,0.184606507001445,32.4935456877574,0.430177541496232,35.3484085667878,0.571647788607515,1
"2355",2355,29.9194337194785,20.1801383215934,8.08972856402397,0.185991165880114,30.5850069597363,0.50280604949221,31.8225789244752,0.501484356378205,0
"2356",2356,21.3253660220653,27.8176599554718,11.4817947931588,0.194773794268258,35.0751100806519,0.424602532479912,33.0741905816831,0.53699123156257,1
"2357",2357,20.7529566111043,30.2650407608598,15.986826017499,0.162601609923877,41.6212888434529,0.542453010566533,43.432432761183,0.522254634415731,1
"2358",2358,24.751701480709,25.1254617515951,22.324629612267,0.178316408512183,36.714956020005,0.412038513319567,42.8136292845011,0.534843968041241,0
"2359",2359,24.3679222045466,21.8210632773116,19.6829500161111,0.132908401149325,27.2249527648091,0.453622538689524,33.4732453466859,0.559672812675126,0
"2360",2360,28.4477254981175,21.6892340499908,10.135540034622,0.196964724129066,31.7716817604378,0.448555662622675,32.3109968577046,0.524531468818896,1
"2361",2361,30.9950326615945,34.5733357360587,20.6139258444309,0.186850569793023,44.7363370424137,0.50126337739639,36.9678739167284,0.586984768859111,1
"2362",2362,34.274752093479,24.5567654957995,22.4839026741683,0.189334261114709,32.2036254312843,0.495213630748913,36.9603055506013,0.509861592343077,0
"2363",2363,24.7998821735382,30.6378254014999,17.7004551626742,0.144102153135464,37.6671347068623,0.554020941443741,39.9317334615625,0.543539356603287,0
"2364",2364,37.9136402625591,30.2947251545265,22.3788947053254,0.159255887730978,38.4073199471459,0.543280347436667,43.6906536261085,0.507831365824677,1
"2365",2365,29.6524757612497,22.8519224049523,22.7512632831931,0.110008186171763,38.0697869043797,0.480619588680565,43.6768061423209,0.551758736441843,0
"2366",2366,25.2569400379434,25.9090389497578,22.6782410219312,0.10158459127415,39.6490053506568,0.552573174377903,42.3369693104178,0.584143429761752,0
"2367",2367,26.398375206627,27.0576218143106,20.7915298528969,0.160979565535672,42.7385509572923,0.452897093305364,33.5256725968793,0.539585858630016,0
"2368",2368,33.2860394846648,38.7856276147068,20.5380263254046,0.112874479591846,39.6454831538722,0.553653324581683,42.6145782298408,0.548827336682007,0
"2369",2369,34.5610272279009,38.3934757625684,16.0051800571382,0.123146514757536,27.7978737093508,0.413388612028211,37.6585393957794,0.596001974050887,1
"2370",2370,31.428719018586,26.0086539620534,15.0060832314193,0.126340090436861,31.4101339224726,0.555671991920099,34.8984481429216,0.525049650575966,1
"2371",2371,37.5739015266299,25.8820301247761,12.3187861889601,0.178641158225946,41.1363893840462,0.497088941279799,35.3206159395631,0.560091176419519,1
"2372",2372,28.1840655766428,24.8654088750482,20.4609890058637,0.116854390501976,32.4783716630191,0.418186695128679,30.8860039408319,0.550519329681993,0
"2373",2373,24.1079157916829,20.8454166678712,11.0041574798524,0.195380090549588,28.1645096372813,0.469757938804105,43.9338417781983,0.593253115587868,0
"2374",2374,29.4164083432406,23.0953599279746,19.9807673767209,0.192957275989465,38.5529231186956,0.429026742232963,40.924881035462,0.522789570945315,0
"2375",2375,27.5881555071101,37.2393201477826,22.7220591418445,0.117178155225702,41.7758280178532,0.431185449985787,30.7585932151414,0.54313762227539,0
"2376",2376,24.9512992473319,36.2079964997247,10.2755228094757,0.180742058414035,37.1971172979102,0.535700543690473,43.6114791850559,0.515588946198113,0
"2377",2377,38.5006505157799,37.5790387904271,17.777040425688,0.128426577313803,35.1428434066474,0.595261359959841,39.2837193596642,0.564244422502816,1
"2378",2378,29.3234941316769,36.5949797257781,11.8692297488451,0.131685045897029,28.3982586488128,0.491712416568771,32.3355027032085,0.592105985875241,1
"2379",2379,20.2788336668164,25.4374690400437,22.599738240242,0.114078911067918,33.8798396009952,0.403225629869849,34.8826825548895,0.517968313070014,1
"2380",2380,38.8644947623834,21.6475204378366,17.2343262284994,0.171216286439449,39.1518795676529,0.452899469761178,37.7052545710467,0.556836230540648,1
"2381",2381,27.4909131089225,39.0189744764939,8.41862310096622,0.108950646151789,32.7617040416226,0.402211157698184,32.628348057624,0.578887360240333,1
"2382",2382,20.1608307100832,22.017052732408,13.762574788183,0.181027672998607,41.8038682173938,0.497098873276263,43.9653054450173,0.531313020270318,1
"2383",2383,39.610490067862,28.6809354368597,12.0289597846568,0.12603068863973,37.3090491071343,0.496608138456941,39.9262992606964,0.563153102807701,0
"2384",2384,27.5508011179045,36.4095347048715,18.869660243392,0.178228737018071,37.7720335219055,0.455649950169027,43.7203313258942,0.574140503653325,0
"2385",2385,39.7173510957509,22.0265668304637,8.3139145039022,0.101592756761238,35.2894739760086,0.564759999141097,41.3526610401459,0.543676535179838,1
"2386",2386,22.7923278138041,39.1943616420031,15.0758063159883,0.153484290838242,36.5941796451807,0.439490952715278,40.0080912443809,0.592731374152936,1
"2387",2387,31.2443620618433,27.5957354297861,19.4360662065446,0.159266202105209,41.794592095539,0.591517205676064,43.8415327586699,0.584051512228325,1
"2388",2388,35.887203887105,24.2264626407996,10.6874175444245,0.160417738091201,30.7822558796033,0.467292767530307,30.7807927730028,0.526398191531189,1
"2389",2389,23.8780273729935,32.0076743094251,20.6063727736473,0.163713423954323,43.5106451064348,0.51105549489148,39.1119754558895,0.507205648534,1
"2390",2390,34.2139700613916,20.9824660187587,23.0955492891371,0.199009821633808,30.1728329574689,0.566729093203321,40.2748572046403,0.597027454688214,0
"2391",2391,31.3141604000703,34.2620491422713,11.3465935960412,0.150261219148524,31.0489535378292,0.414659401355311,38.0577535496559,0.522432653955184,0
"2392",2392,20.2023146627471,30.9930666303262,22.7235617265105,0.163593856804073,27.1771175367758,0.575969385588542,40.3727624751627,0.509513071598485,0
"2393",2393,25.1390173565596,32.9986520437524,21.3280564770103,0.165425899624825,33.4568659262732,0.423357532545924,44.8011912941001,0.547835330734961,1
"2394",2394,29.4196296576411,38.2673893496394,11.4933332279325,0.11745219710283,29.2746978020296,0.519599356222898,36.9140581204556,0.585629954258911,0
"2395",2395,38.5372549435124,37.8360802773386,22.103258561343,0.174047394655645,35.7980481022969,0.492018382716924,31.0848072054796,0.530876601161435,0
"2396",2396,39.9058395763859,24.3845948856324,11.2825726866722,0.196036238968372,29.1926809865981,0.552994015486911,30.6714318331797,0.578187244082801,0
"2397",2397,24.1996460082009,31.826323820278,22.1685364544392,0.123486949806102,36.1184863280505,0.532915784185752,34.5193464984186,0.507563382177614,1
"2398",2398,30.9037381643429,22.3321179673076,18.4172998704016,0.138688652683049,29.8590900655836,0.492871400201693,38.5917704296298,0.563818686897866,0
"2399",2399,32.9078574478626,33.9468687167391,11.2999858446419,0.174712439021096,38.8441277900711,0.592590265022591,41.9745498115662,0.592387158912607,1
"2400",2400,38.0221596127376,38.4298622049391,14.6579141765833,0.107835228741169,37.685114252381,0.535966871492565,43.310484609101,0.580211861920543,1
"2401",2401,34.646434946917,36.949100010097,14.2110592313111,0.167362606292591,26.723545845598,0.449162046425045,33.1926161202136,0.598124153632671,1
"2402",2402,32.1942140394822,26.4136202307418,8.15912118554115,0.161132329353131,31.5522675355896,0.473546153353527,43.9428689272609,0.523163632210344,1
"2403",2403,24.4874426722527,28.6791018024087,22.2536626234651,0.143019655882381,27.1088306698948,0.584689801605418,44.7837041888852,0.592873036116362,0
"2404",2404,38.3234202675521,25.3320859139785,19.4283759742975,0.187493437319063,28.5848104162142,0.432557123852894,36.662360415794,0.590750803984702,0
"2405",2405,36.0552204959095,24.2861314257607,16.2563078068197,0.1860142855905,43.6801374796778,0.467422824306414,30.9616255620494,0.515212889504619,0
"2406",2406,26.2481722515076,30.1292035868391,10.9646049067378,0.15186691370327,35.1352152926847,0.433310679765418,41.4478651655372,0.552220563194714,0
"2407",2407,24.5450239256024,27.7782674878836,23.2047323621809,0.182724927132949,30.7279536640272,0.487892369693145,41.7218839866109,0.526796093280427,1
"2408",2408,33.1519040791318,28.4105863934383,14.7968053556979,0.160317767015658,39.9362463410944,0.511322610266507,40.5053440702613,0.538885809876956,1
"2409",2409,34.7146231262013,21.8241175636649,22.2471018843353,0.113584492821246,28.0136633804068,0.421691090613604,33.2250535092317,0.599350542132743,0
"2410",2410,29.3018850916997,33.5568040143698,12.0123108178377,0.134434725786559,42.9984116693959,0.480037083709613,37.977563040331,0.549229026865214,1
"2411",2411,37.2721065860242,30.3963615885004,21.7342555969954,0.174318043724634,41.3343458529562,0.5087382867001,30.7103534031194,0.575911156623624,0
"2412",2412,33.5000116657466,37.6965715270489,18.2898061163723,0.157725355844013,33.1671703327447,0.549461808567867,34.4980359566398,0.517170005175285,0
"2413",2413,23.2293577771634,33.8559634145349,10.3922281563282,0.100423552631401,36.5148476557806,0.562109411833808,42.7274244104046,0.541679215244949,1
"2414",2414,20.2418061345816,23.7005201913416,9.60813004523516,0.136159990332089,28.193376082927,0.597218609647825,36.6943122691009,0.563442110456526,0
"2415",2415,37.3213605489582,22.9504062747583,20.6053183861077,0.117792899208143,26.8759801471606,0.504073543986306,39.6661911683623,0.528867949219421,0
"2416",2416,22.0142557565123,21.016368791461,18.889863755554,0.159736494254321,31.6917441319674,0.472356694331393,37.7068957476877,0.54294137028046,1
"2417",2417,26.2446448905393,23.8458982575685,16.5877440646291,0.113359416765161,26.2032202631235,0.586176868900657,34.5287922467105,0.503870334196836,1
"2418",2418,28.6899010604247,37.863463787362,8.3011984564364,0.167915999260731,40.5303678149357,0.470812336169183,40.3164460184053,0.561049862252548,1
"2419",2419,32.3151212837547,22.6768102869391,22.6762499250472,0.181727184308693,25.651161968708,0.407579979067668,34.6442149928771,0.548976909834892,0
"2420",2420,26.7844811361283,39.6900076884776,15.5336791723967,0.177924367925152,38.5268775001168,0.404582397034392,43.4944049071055,0.519904969306663,1
"2421",2421,31.5995620563626,29.6773758670315,10.807842630893,0.187356308661401,40.6934128375724,0.412048449320719,44.1727069253102,0.52517675976269,1
"2422",2422,36.5934960544109,27.3946879897267,20.662931676954,0.138313680025749,34.5344847813249,0.45906838462688,31.3376952975523,0.52180170097854,1
"2423",2423,26.6923629119992,38.4339270787314,16.4401495791972,0.148770978371613,33.3826341247186,0.4570444799494,39.0671431075316,0.595015637949109,1
"2424",2424,27.6403799233958,36.5262776752934,8.95727516710758,0.144149803020991,43.91787675675,0.440813400782645,32.9767642810475,0.599669909640215,1
"2425",2425,32.1137986937538,25.2693357691169,18.3126622028649,0.118519126996398,34.640753637068,0.437236105185002,41.9281186081935,0.579251529020257,0
"2426",2426,29.9147178418934,29.4148546876386,20.3984334543347,0.117378934263252,32.6600724225864,0.4068164402619,33.7438215001021,0.529021449061111,0
"2427",2427,22.185357674025,25.2963833929971,19.0136068873107,0.179631124250591,35.6144166598096,0.407275961153209,43.4295874962118,0.503999036597088,1
"2428",2428,36.9185659987852,22.426956850104,18.5426277071238,0.16380711698439,28.8860488589853,0.453227808093652,30.3463593742345,0.534227281017229,0
"2429",2429,28.9171307021752,29.7979480726644,13.8388395532966,0.148692372860387,25.7955697644502,0.431195574393496,40.121522792615,0.564263603184372,0
"2430",2430,35.007518096827,29.6241795504466,8.8902279920876,0.130297505902126,32.6107756607234,0.529609510162845,37.2884359129239,0.591631775838323,0
"2431",2431,35.9107723925263,23.29324033577,23.5988328941166,0.106672726105899,35.6902472861111,0.404444902949035,38.2444139302243,0.507102766935714,0
"2432",2432,27.8139771427959,36.8323223572224,8.61937437951565,0.134526554727927,42.7492243004963,0.413575248187408,31.7712527245749,0.510189473535866,0
"2433",2433,20.2969577768818,36.8988095037639,18.901763562113,0.183680597273633,37.6373029267415,0.535498241800815,30.7917700521648,0.505355262267403,1
