"","ano","uf_sigla","cod_regsaud","necessidade_media_med","oferta_media_med","rr_med","ra_med","regiao_saude","necessidade_media_enf","oferta_media_enf","rr_enf","ra_enf","classificacao","Região","simulacao","acoes_hab","prenatal_hab","absenteismo","alto_risco","indireta_enf","indireta_med","acoes_alto","prenatal_alto","ferias","feriados","coleta_exames","visita","consulta_puerperal","consulta_cd","enf_coleta_exames","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","enf_acoes","ist_enf","ist_med","cenario_oferta","ans_tipo","todos","regiao"
"799",2025,"BA",29020,171.530318303167,111.078487893139,64.7573495997458,-60.4518304100284,"SALVADOR",150.421222315268,108.87295256795,72.378718170341,-41.5482697473182,"Ambos déficit","Nordeste",134,36.0561660688836,35.9444749669638,25.0839739777148,0.165438128774986,0.532441223284695,0.602578888135031,27.9944215435535,37.004298332613,7.72987954877317,5.55382631905377,14.4284416048322,54.3347455584444,24.7272218530998,24.8272658046335,0.782665389264003,0.322881935117766,0.478776477975771,0.737270522559993,0.515909949014895,0.483624714124016,0.479237465187907,0.531290106056258,0.160444232716691,0.185722526686732,"cenario_reducao10","constante",1,"Nordeste"
"800",2026,"BA",29020,167.391014668965,102.427348497154,61.1904699303701,-64.9636661718105,"SALVADOR",141.049723056569,95.4908437465571,67.7001284917514,-45.5588793100124,"Ambos déficit","Nordeste",134,36.0561660688836,35.9444749669638,25.0839739777148,0.165438128774986,0.532441223284695,0.602578888135031,27.9944215435535,37.004298332613,7.72987954877317,5.55382631905377,14.4284416048322,54.3347455584444,24.7272218530998,24.8272658046335,0.782665389264003,0.322881935117766,0.478776477975771,0.737270522559993,0.515909949014895,0.483624714124016,0.479237465187907,0.531290106056258,0.160444232716691,0.185722526686732,"cenario_reducao10","constante",1,"Nordeste"
"801",2027,"BA",29020,161.08490026483,94.3332299950942,58.561187200046,-66.7516702697353,"SALVADOR",131.326621193498,83.6794968544466,63.7186094441219,-47.6471243390518,"Ambos déficit","Nordeste",134,36.0561660688836,35.9444749669638,25.0839739777148,0.165438128774986,0.532441223284695,0.602578888135031,27.9944215435535,37.004298332613,7.72987954877317,5.55382631905377,14.4284416048322,54.3347455584444,24.7272218530998,24.8272658046335,0.782665389264003,0.322881935117766,0.478776477975771,0.737270522559993,0.515909949014895,0.483624714124016,0.479237465187907,0.531290106056258,0.160444232716691,0.185722526686732,"cenario_reducao10","constante",1,"Nordeste"
"802",2028,"BA",29020,153.470717030086,86.6842845254413,56.4826217032972,-66.7864325046448,"SALVADOR",121.678204851359,73.3290885798747,60.2647685914276,-48.3491162714842,"Ambos déficit","Nordeste",134,36.0561660688836,35.9444749669638,25.0839739777148,0.165438128774986,0.532441223284695,0.602578888135031,27.9944215435535,37.004298332613,7.72987954877317,5.55382631905377,14.4284416048322,54.3347455584444,24.7272218530998,24.8272658046335,0.782665389264003,0.322881935117766,0.478776477975771,0.737270522559993,0.515909949014895,0.483624714124016,0.479237465187907,0.531290106056258,0.160444232716691,0.185722526686732,"cenario_reducao10","constante",1,"Nordeste"
"803",2029,"BA",29020,144.591054862059,79.4786247547093,54.9678711663959,-65.1124301073495,"SALVADOR",112.039674869886,64.2589445693551,57.3537406672953,-47.7807303005306,"Ambos déficit","Nordeste",134,36.0561660688836,35.9444749669638,25.0839739777148,0.165438128774986,0.532441223284695,0.602578888135031,27.9944215435535,37.004298332613,7.72987954877317,5.55382631905377,14.4284416048322,54.3347455584444,24.7272218530998,24.8272658046335,0.782665389264003,0.322881935117766,0.478776477975771,0.737270522559993,0.515909949014895,0.483624714124016,0.479237465187907,0.531290106056258,0.160444232716691,0.185722526686732,"cenario_reducao10","constante",1,"Nordeste"
"804",2030,"BA",29020,134.575756295381,72.7284888052547,54.0427866112992,-61.8472674901262,"SALVADOR",102.393140326746,56.3106972323546,54.9945992989982,-46.0824430943909,"Ambos déficit","Nordeste",134,36.0561660688836,35.9444749669638,25.0839739777148,0.165438128774986,0.532441223284695,0.602578888135031,27.9944215435535,37.004298332613,7.72987954877317,5.55382631905377,14.4284416048322,54.3347455584444,24.7272218530998,24.8272658046335,0.782665389264003,0.322881935117766,0.478776477975771,0.737270522559993,0.515909949014895,0.483624714124016,0.479237465187907,0.531290106056258,0.160444232716691,0.185722526686732,"cenario_reducao10","constante",1,"Nordeste"
"805",2025,"BA",29020,158.377019673967,102.345708693243,64.6215649870988,-56.0313109807239,"SALVADOR",145.09510795159,94.5614805751,65.1720667292583,-50.5336273764905,"Ambos déficit","Nordeste",135,32.8170358866919,26.5611795405857,27.5409482605755,0.188773851445876,0.589113076857757,0.62947238975903,38.5289449477568,30.6643099011853,6.58272234257311,7.23459933046252,23.0143565416802,54.1722843516618,28.4327868884429,21.0185275715776,0.702423289814033,0.224865854810923,0.475328805390745,0.758529359987006,0.526036256807856,0.482431883527897,0.527019018423744,0.539300655643456,0.180150226596743,0.151584266545251,"cenario_reducao20","aumento",1,"Nordeste"
"806",2026,"BA",29020,155.990650829136,92.2679409112899,59.1496608424024,-63.7227099178457,"SALVADOR",136.019790964856,81.0879360460262,59.6148071327191,-54.9318549188293,"Ambos déficit","Nordeste",135,32.8170358866919,26.5611795405857,27.5409482605755,0.188773851445876,0.589113076857757,0.62947238975903,38.5289449477568,30.6643099011853,6.58272234257311,7.23459933046252,23.0143565416802,54.1722843516618,28.4327868884429,21.0185275715776,0.702423289814033,0.224865854810923,0.475328805390745,0.758529359987006,0.526036256807856,0.482431883527897,0.527019018423744,0.539300655643456,0.180150226596743,0.151584266545251,"cenario_reducao20","aumento",1,"Nordeste"
"807",2027,"BA",29020,151.326125464736,82.9986796889868,54.8475548647602,-68.327445775749,"SALVADOR",126.647543489515,69.4037715100952,54.8007245918993,-57.2437719794202,"Ambos déficit","Nordeste",135,32.8170358866919,26.5611795405857,27.5409482605755,0.188773851445876,0.589113076857757,0.62947238975903,38.5289449477568,30.6643099011853,6.58272234257311,7.23459933046252,23.0143565416802,54.1722843516618,28.4327868884429,21.0185275715776,0.702423289814033,0.224865854810923,0.475328805390745,0.758529359987006,0.526036256807856,0.482431883527897,0.527019018423744,0.539300655643456,0.180150226596743,0.151584266545251,"cenario_reducao20","aumento",1,"Nordeste"
"808",2028,"BA",29020,145.084005401315,74.4934604740352,51.3450536935342,-70.5905449272799,"SALVADOR",117.340503627757,59.4031936063964,50.6246281291265,-57.9373100213609,"Ambos déficit","Nordeste",135,32.8170358866919,26.5611795405857,27.5409482605755,0.188773851445876,0.589113076857757,0.62947238975903,38.5289449477568,30.6643099011853,6.58272234257311,7.23459933046252,23.0143565416802,54.1722843516618,28.4327868884429,21.0185275715776,0.702423289814033,0.224865854810923,0.475328805390745,0.758529359987006,0.526036256807856,0.482431883527897,0.527019018423744,0.539300655643456,0.180150226596743,0.151584266545251,"cenario_reducao20","aumento",1,"Nordeste"
"809",2029,"BA",29020,137.431266823503,66.7113049043871,48.5415775072944,-70.7199619191154,"SALVADOR",108.051953463948,50.8436347641363,47.0548038551665,-57.2083186998112,"Ambos déficit","Nordeste",135,32.8170358866919,26.5611795405857,27.5409482605755,0.188773851445876,0.589113076857757,0.62947238975903,38.5289449477568,30.6643099011853,6.58272234257311,7.23459933046252,23.0143565416802,54.1722843516618,28.4327868884429,21.0185275715776,0.702423289814033,0.224865854810923,0.475328805390745,0.758529359987006,0.526036256807856,0.482431883527897,0.527019018423744,0.539300655643456,0.180150226596743,0.151584266545251,"cenario_reducao20","aumento",1,"Nordeste"
"810",2030,"BA",29020,128.527492701716,59.6244972622231,46.3904616894679,-68.9029954394928,"SALVADOR",98.752090665338,43.5174463360177,44.0673671238966,-55.2346443293203,"Ambos déficit","Nordeste",135,32.8170358866919,26.5611795405857,27.5409482605755,0.188773851445876,0.589113076857757,0.62947238975903,38.5289449477568,30.6643099011853,6.58272234257311,7.23459933046252,23.0143565416802,54.1722843516618,28.4327868884429,21.0185275715776,0.702423289814033,0.224865854810923,0.475328805390745,0.758529359987006,0.526036256807856,0.482431883527897,0.527019018423744,0.539300655643456,0.180150226596743,0.151584266545251,"cenario_reducao20","aumento",1,"Nordeste"
"811",2025,"BA",29020,94.7913169861095,118.677562700915,125.19876975473,23.8862457148056,"SALVADOR",112.762760458905,109.488053191989,97.0959319782626,-3.27470726691541,"Superávit em médicos e déficit de enfermeiros","Nordeste",136,34.8975767451338,28.2997476658784,28.0391074158251,0.189201647113077,0.524254389596172,0.570345310436096,36.2423231173307,31.473988504149,4.00331585481763,7.40841859672219,20.7005108636804,53.1415854254737,28.3182447426952,28.951072152704,0.757318565109745,0.273945068055764,0.469008479360491,0.772630616626702,0.478038963512518,0.537835653778166,0.497187303705141,0.543346341792494,0.165612264792435,0.173555495962501,"cenario_reducao20","constante",0,"Nordeste"
"812",2026,"BA",29020,97.5302788085469,106.991631428382,109.700938760164,9.4613526198348,"SALVADOR",105.686192408799,93.887703545261,88.8363005662075,-11.7984888635379,"Superávit em médicos e déficit de enfermeiros","Nordeste",136,34.8975767451338,28.2997476658784,28.0391074158251,0.189201647113077,0.524254389596172,0.570345310436096,36.2423231173307,31.473988504149,4.00331585481763,7.40841859672219,20.7005108636804,53.1415854254737,28.3182447426952,28.951072152704,0.757318565109745,0.273945068055764,0.469008479360491,0.772630616626702,0.478038963512518,0.537835653778166,0.497187303705141,0.543346341792494,0.165612264792435,0.173555495962501,"cenario_reducao20","constante",0,"Nordeste"
"813",2027,"BA",29020,97.891988537057,96.2432244463343,98.3157313327039,-1.64876409072271,"SALVADOR",98.4156036925512,80.35918833554,81.6528937693466,-18.0564153570112,"Ambos déficit","Nordeste",136,34.8975767451338,28.2997476658784,28.0391074158251,0.189201647113077,0.524254389596172,0.570345310436096,36.2423231173307,31.473988504149,4.00331585481763,7.40841859672219,20.7005108636804,53.1415854254737,28.3182447426952,28.951072152704,0.757318565109745,0.273945068055764,0.469008479360491,0.772630616626702,0.478038963512518,0.537835653778166,0.497187303705141,0.543346341792494,0.165612264792435,0.173555495962501,"cenario_reducao20","constante",0,"Nordeste"
"814",2028,"BA",29020,96.4457950444932,86.3807817552311,89.5640724568461,-10.065013289262,"SALVADOR",91.2185882124972,68.7800146718915,75.4013146001183,-22.4385735406058,"Ambos déficit","Nordeste",136,34.8975767451338,28.2997476658784,28.0391074158251,0.189201647113077,0.524254389596172,0.570345310436096,36.2423231173307,31.473988504149,4.00331585481763,7.40841859672219,20.7005108636804,53.1415854254737,28.3182447426952,28.951072152704,0.757318565109745,0.273945068055764,0.469008479360491,0.772630616626702,0.478038963512518,0.537835653778166,0.497187303705141,0.543346341792494,0.165612264792435,0.173555495962501,"cenario_reducao20","constante",0,"Nordeste"
"815",2029,"BA",29020,93.3412865202656,77.3567858558684,82.8752085381567,-15.9845006643971,"SALVADOR",84.0289663603006,58.869325582405,70.0583716929044,-25.1596407778956,"Ambos déficit","Nordeste",136,34.8975767451338,28.2997476658784,28.0391074158251,0.189201647113077,0.524254389596172,0.570345310436096,36.2423231173307,31.473988504149,4.00331585481763,7.40841859672219,20.7005108636804,53.1415854254737,28.3182447426952,28.951072152704,0.757318565109745,0.273945068055764,0.469008479360491,0.772630616626702,0.478038963512518,0.537835653778166,0.497187303705141,0.543346341792494,0.165612264792435,0.173555495962501,"cenario_reducao20","constante",0,"Nordeste"
"816",2030,"BA",29020,88.8111291355823,69.139098284589,77.8495881738411,-19.6720308509932,"SALVADOR",76.8403329098322,50.3866949865849,65.5732387907674,-26.4536379232473,"Ambos déficit","Nordeste",136,34.8975767451338,28.2997476658784,28.0391074158251,0.189201647113077,0.524254389596172,0.570345310436096,36.2423231173307,31.473988504149,4.00331585481763,7.40841859672219,20.7005108636804,53.1415854254737,28.3182447426952,28.951072152704,0.757318565109745,0.273945068055764,0.469008479360491,0.772630616626702,0.478038963512518,0.537835653778166,0.497187303705141,0.543346341792494,0.165612264792435,0.173555495962501,"cenario_reducao20","constante",0,"Nordeste"
"817",2025,"BA",29020,181.2834480895,115.312976128615,63.6092138272244,-65.9704719608846,"SALVADOR",154.592684810896,102.262749062613,66.1497982182698,-52.3299357482824,"Ambos déficit","Nordeste",137,37.3270819021855,39.3092687160242,22.1027615480125,0.117839053785428,0.560828977928031,0.587428564659785,34.4329688558355,43.4564178634901,4.07808964326978,7.17144804447889,15.4352695937268,51.4121818426065,27.6885815453716,25.5068160500377,0.725498681375757,0.34905557371676,0.452424700185657,0.734678276954219,0.541476286598481,0.490853217174299,0.528272691578604,0.532043270021677,0.161935207212809,0.173747042135801,"cenario_reducao10","diminuicao",1,"Nordeste"
"818",2026,"BA",29020,176.183805078989,106.332041569854,60.352903334209,-69.8517635091356,"SALVADOR",144.9386131553,89.693132789218,61.883531818476,-55.2454803660821,"Ambos déficit","Nordeste",137,37.3270819021855,39.3092687160242,22.1027615480125,0.117839053785428,0.560828977928031,0.587428564659785,34.4329688558355,43.4564178634901,4.07808964326978,7.17144804447889,15.4352695937268,51.4121818426065,27.6885815453716,25.5068160500377,0.725498681375757,0.34905557371676,0.452424700185657,0.734678276954219,0.541476286598481,0.490853217174299,0.528272691578604,0.532043270021677,0.161935207212809,0.173747042135801,"cenario_reducao10","diminuicao",1,"Nordeste"
"819",2027,"BA",29020,168.947303456064,97.9293624254619,57.9644424161697,-71.0179410306025,"SALVADOR",134.956727996419,78.5989098915197,58.2400826238209,-56.3578181048993,"Ambos déficit","Nordeste",137,37.3270819021855,39.3092687160242,22.1027615480125,0.117839053785428,0.560828977928031,0.587428564659785,34.4329688558355,43.4564178634901,4.07808964326978,7.17144804447889,15.4352695937268,51.4121818426065,27.6885815453716,25.5068160500377,0.725498681375757,0.34905557371676,0.452424700185657,0.734678276954219,0.541476286598481,0.490853217174299,0.528272691578604,0.532043270021677,0.161935207212809,0.173747042135801,"cenario_reducao10","diminuicao",1,"Nordeste"
"820",2028,"BA",29020,160.487650460178,89.9888270159441,56.072119417234,-70.498823444234,"SALVADOR",125.061781646755,68.8769249621817,55.074319312617,-56.1848566845733,"Ambos déficit","Nordeste",137,37.3270819021855,39.3092687160242,22.1027615480125,0.117839053785428,0.560828977928031,0.587428564659785,34.4329688558355,43.4564178634901,4.07808964326978,7.17144804447889,15.4352695937268,51.4121818426065,27.6885815453716,25.5068160500377,0.725498681375757,0.34905557371676,0.452424700185657,0.734678276954219,0.541476286598481,0.490853217174299,0.528272691578604,0.532043270021677,0.161935207212809,0.173747042135801,"cenario_reducao10","diminuicao",1,"Nordeste"
"821",2029,"BA",29020,150.836891564194,82.5084760596662,54.7004616735632,-68.328415504528,"SALVADOR",115.176942122798,60.3574732615343,52.4041289420437,-54.819468861264,"Ambos déficit","Nordeste",137,37.3270819021855,39.3092687160242,22.1027615480125,0.117839053785428,0.560828977928031,0.587428564659785,34.4329688558355,43.4564178634901,4.07808964326978,7.17144804447889,15.4352695937268,51.4121818426065,27.6885815453716,25.5068160500377,0.725498681375757,0.34905557371676,0.452424700185657,0.734678276954219,0.541476286598481,0.490853217174299,0.528272691578604,0.532043270021677,0.161935207212809,0.173747042135801,"cenario_reducao10","diminuicao",1,"Nordeste"
"822",2030,"BA",29020,140.119376956464,75.5010142156304,53.8833499374532,-64.6183627408333,"SALVADOR",105.282907568318,52.8918024613971,50.2377866293972,-52.3911051069209,"Ambos déficit","Nordeste",137,37.3270819021855,39.3092687160242,22.1027615480125,0.117839053785428,0.560828977928031,0.587428564659785,34.4329688558355,43.4564178634901,4.07808964326978,7.17144804447889,15.4352695937268,51.4121818426065,27.6885815453716,25.5068160500377,0.725498681375757,0.34905557371676,0.452424700185657,0.734678276954219,0.541476286598481,0.490853217174299,0.528272691578604,0.532043270021677,0.161935207212809,0.173747042135801,"cenario_reducao10","diminuicao",1,"Nordeste"
"823",2025,"BA",29020,185.494180954638,120.113470645322,64.7532283908658,-65.3807103093152,"SALVADOR",164.770906092551,109.226309014968,66.2898029786984,-55.5445970775827,"Ambos déficit","Nordeste",138,36.7942232755013,36.2805631186347,20.6081645004451,0.125750242476352,0.535832764860243,0.574783995212056,41.2220033723861,39.227227246156,5.18789827730507,5.66793314833194,24.955453883158,57.9046906903386,26.0352249536663,29.2653595213778,0.769087928067893,0.2380856460426,0.47683377454523,0.71611009479966,0.461900747963227,0.547939947294071,0.481531167076901,0.495805144985206,0.189625186438207,0.164950585574843,"cenario_base","aumento",1,"Nordeste"
"824",2026,"BA",29020,178.528219125208,113.01890100042,63.3059028730667,-65.5093181247881,"SALVADOR",154.512763565779,97.7547520193427,63.2664575814971,-56.7580115464366,"Ambos déficit","Nordeste",138,36.7942232755013,36.2805631186347,20.6081645004451,0.125750242476352,0.535832764860243,0.574783995212056,41.2220033723861,39.227227246156,5.18789827730507,5.66793314833194,24.955453883158,57.9046906903386,26.0352249536663,29.2653595213778,0.769087928067893,0.2380856460426,0.47683377454523,0.71611009479966,0.461900747963227,0.547939947294071,0.481531167076901,0.495805144985206,0.189625186438207,0.164950585574843,"cenario_base","aumento",1,"Nordeste"
"825",2027,"BA",29020,169.76358702481,106.303970973085,62.6188294180831,-63.4596160517251,"SALVADOR",143.864043805659,87.4876408956928,60.8127219153363,-56.3764029099659,"Ambos déficit","Nordeste",138,36.7942232755013,36.2805631186347,20.6081645004451,0.125750242476352,0.535832764860243,0.574783995212056,41.2220033723861,39.227227246156,5.18789827730507,5.66793314833194,24.955453883158,57.9046906903386,26.0352249536663,29.2653595213778,0.769087928067893,0.2380856460426,0.47683377454523,0.71611009479966,0.461900747963227,0.547939947294071,0.481531167076901,0.495805144985206,0.189625186438207,0.164950585574843,"cenario_base","aumento",1,"Nordeste"
"826",2028,"BA",29020,160.087825296518,99.7642711718489,62.3184623734274,-60.3235541246692,"SALVADOR",133.299381181394,78.2988585228685,58.739101283838,-55.0005226585259,"Ambos déficit","Nordeste",138,36.7942232755013,36.2805631186347,20.6081645004451,0.125750242476352,0.535832764860243,0.574783995212056,41.2220033723861,39.227227246156,5.18789827730507,5.66793314833194,24.955453883158,57.9046906903386,26.0352249536663,29.2653595213778,0.769087928067893,0.2380856460426,0.47683377454523,0.71611009479966,0.461900747963227,0.547939947294071,0.481531167076901,0.495805144985206,0.189625186438207,0.164950585574843,"cenario_base","aumento",1,"Nordeste"
"827",2029,"BA",29020,149.469734915418,93.4189287715323,62.500230447586,-56.0508061438859,"SALVADOR",122.749703437812,70.075181302964,57.0878619991663,-52.6745221348481,"Ambos déficit","Nordeste",138,36.7942232755013,36.2805631186347,20.6081645004451,0.125750242476352,0.535832764860243,0.574783995212056,41.2220033723861,39.227227246156,5.18789827730507,5.66793314833194,24.955453883158,57.9046906903386,26.0352249536663,29.2653595213778,0.769087928067893,0.2380856460426,0.47683377454523,0.71611009479966,0.461900747963227,0.547939947294071,0.481531167076901,0.495805144985206,0.189625186438207,0.164950585574843,"cenario_base","aumento",1,"Nordeste"
"828",2030,"BA",29020,137.970575154428,87.3050144467868,63.277995579179,-50.6655607076411,"SALVADOR",112.189924000373,62.7152336769436,55.9009503177264,-49.4746903234296,"Ambos déficit","Nordeste",138,36.7942232755013,36.2805631186347,20.6081645004451,0.125750242476352,0.535832764860243,0.574783995212056,41.2220033723861,39.227227246156,5.18789827730507,5.66793314833194,24.955453883158,57.9046906903386,26.0352249536663,29.2653595213778,0.769087928067893,0.2380856460426,0.47683377454523,0.71611009479966,0.461900747963227,0.547939947294071,0.481531167076901,0.495805144985206,0.189625186438207,0.164950585574843,"cenario_base","aumento",1,"Nordeste"
"829",2025,"BA",29020,195.663050261102,112.963377131117,57.7336277750823,-82.699673129985,"SALVADOR",161.86218613882,99.0354334528061,61.185033895359,-62.826752686014,"Ambos déficit","Nordeste",139,39.6973287605215,37.2843307489529,24.506933234632,0.111343850474805,0.579139826830942,0.600096178613603,44.2477706447244,39.6106500027236,5.09498479124159,4.66611320711672,20.5150496400893,58.4082606807351,25.583597891964,27.7648720378056,0.72037071059458,0.234405178716406,0.523249674448743,0.737198867020197,0.471826795791276,0.487178945657797,0.475284908828326,0.539848482585512,0.152138318377547,0.1708724263357,"cenario_base","constante",1,"Nordeste"
"830",2026,"BA",29020,187.644096368108,106.291131777832,56.6450710867648,-81.352964590276,"SALVADOR",151.814922979913,88.6341791241934,58.3830478482807,-63.1807438557201,"Ambos déficit","Nordeste",139,39.6973287605215,37.2843307489529,24.506933234632,0.111343850474805,0.579139826830942,0.600096178613603,44.2477706447244,39.6106500027236,5.09498479124159,4.66611320711672,20.5150496400893,58.4082606807351,25.583597891964,27.7648720378056,0.72037071059458,0.234405178716406,0.523249674448743,0.737198867020197,0.471826795791276,0.487178945657797,0.475284908828326,0.539848482585512,0.152138318377547,0.1708724263357,"cenario_base","constante",1,"Nordeste"
"831",2027,"BA",29020,177.916155486845,99.9759269218611,56.1927199069076,-77.9402285649841,"SALVADOR",141.345517114647,79.3249951958099,56.1213378500491,-62.020521918837,"Ambos déficit","Nordeste",139,39.6973287605215,37.2843307489529,24.506933234632,0.111343850474805,0.579139826830942,0.600096178613603,44.2477706447244,39.6106500027236,5.09498479124159,4.66611320711672,20.5150496400893,58.4082606807351,25.583597891964,27.7648720378056,0.72037071059458,0.234405178716406,0.523249674448743,0.737198867020197,0.471826795791276,0.487178945657797,0.475284908828326,0.539848482585512,0.152138318377547,0.1708724263357,"cenario_base","constante",1,"Nordeste"
"832",2028,"BA",29020,167.373252274941,93.8255212179687,56.0576555349736,-73.547731056972,"SALVADOR",130.955206739413,70.9935313442625,54.2120722893686,-59.9616753951502,"Ambos déficit","Nordeste",139,39.6973287605215,37.2843307489529,24.506933234632,0.111343850474805,0.579139826830942,0.600096178613603,44.2477706447244,39.6106500027236,5.09498479124159,4.66611320711672,20.5150496400893,58.4082606807351,25.583597891964,27.7648720378056,0.72037071059458,0.234405178716406,0.523249674448743,0.737198867020197,0.471826795791276,0.487178945657797,0.475284908828326,0.539848482585512,0.152138318377547,0.1708724263357,"cenario_base","constante",1,"Nordeste"
"833",2029,"BA",29020,155.975203565406,87.8579032418833,56.3281221845249,-68.1173003235227,"SALVADOR",120.574461522021,63.5371277964908,52.6953444323586,-57.0373337255304,"Ambos déficit","Nordeste",139,39.6973287605215,37.2843307489529,24.506933234632,0.111343850474805,0.579139826830942,0.600096178613603,44.2477706447244,39.6106500027236,5.09498479124159,4.66611320711672,20.5150496400893,58.4082606807351,25.583597891964,27.7648720378056,0.72037071059458,0.234405178716406,0.523249674448743,0.737198867020197,0.471826795791276,0.487178945657797,0.475284908828326,0.539848482585512,0.152138318377547,0.1708724263357,"cenario_base","constante",1,"Nordeste"
"834",2030,"BA",29020,143.778013894125,82.1079369316686,57.1074357670091,-61.6700769624559,"SALVADOR",110.185829223091,56.8638673896689,51.6072418664089,-53.3219618334221,"Ambos déficit","Nordeste",139,39.6973287605215,37.2843307489529,24.506933234632,0.111343850474805,0.579139826830942,0.600096178613603,44.2477706447244,39.6106500027236,5.09498479124159,4.66611320711672,20.5150496400893,58.4082606807351,25.583597891964,27.7648720378056,0.72037071059458,0.234405178716406,0.523249674448743,0.737198867020197,0.471826795791276,0.487178945657797,0.475284908828326,0.539848482585512,0.152138318377547,0.1708724263357,"cenario_base","constante",1,"Nordeste"
"835",2025,"BA",29020,92.4490834815529,112.091991008071,121.247271240323,19.6429075265178,"SALVADOR",106.815877874413,93.975325569145,87.9787981330223,-12.8405523052676,"Superávit em médicos e déficit de enfermeiros","Nordeste",140,31.5914730436634,31.2666565261316,20.1543371416628,0.179715895862319,0.600643220171332,0.603180989366956,35.3081976808608,36.9150318147149,7.31788535695523,6.89936342090368,13.5621834092308,51.9297001580708,25.2543782442808,26.4225830556825,0.717849207483232,0.211460095271468,0.490162266441621,0.760050502745435,0.527604982117191,0.511611395166256,0.534793377527967,0.481958982814103,0.183827122440562,0.191601653350517,"cenario_base","aumento",0,"Nordeste"
"836",2026,"BA",29020,89.6449789256312,105.471214565845,117.654346991752,15.8262356402135,"SALVADOR",99.5548376955907,84.1055120308961,84.4815922336852,-15.4493256646946,"Superávit em médicos e déficit de enfermeiros","Nordeste",140,31.5914730436634,31.2666565261316,20.1543371416628,0.179715895862319,0.600643220171332,0.603180989366956,35.3081976808608,36.9150318147149,7.31788535695523,6.89936342090368,13.5621834092308,51.9297001580708,25.2543782442808,26.4225830556825,0.717849207483232,0.211460095271468,0.490162266441621,0.760050502745435,0.527604982117191,0.511611395166256,0.534793377527967,0.481958982814103,0.183827122440562,0.191601653350517,"cenario_base","aumento",0,"Nordeste"
"837",2027,"BA",29020,85.6006615615028,99.2047244527879,115.892474010275,13.6040628912851,"SALVADOR",92.1820401490348,75.2719707421635,81.6557874185339,-16.9100694068713,"Superávit em médicos e déficit de enfermeiros","Nordeste",140,31.5914730436634,31.2666565261316,20.1543371416628,0.179715895862319,0.600643220171332,0.603180989366956,35.3081976808608,36.9150318147149,7.31788535695523,6.89936342090368,13.5621834092308,51.9297001580708,25.2543782442808,26.4225830556825,0.717849207483232,0.211460095271468,0.490162266441621,0.760050502745435,0.527604982117191,0.511611395166256,0.534793377527967,0.481958982814103,0.183827122440562,0.191601653350517,"cenario_base","aumento",0,"Nordeste"
"838",2028,"BA",29020,80.865116079032,93.1017622506532,115.132169178687,12.2366461716211,"SALVADOR",84.9486464638938,67.3661939851017,79.3022570568382,-17.5824524787921,"Superávit em médicos e déficit de enfermeiros","Nordeste",140,31.5914730436634,31.2666565261316,20.1543371416628,0.179715895862319,0.600643220171332,0.603180989366956,35.3081976808608,36.9150318147149,7.31788535695523,6.89936342090368,13.5621834092308,51.9297001580708,25.2543782442808,26.4225830556825,0.717849207483232,0.211460095271468,0.490162266441621,0.760050502745435,0.527604982117191,0.511611395166256,0.534793377527967,0.481958982814103,0.183827122440562,0.191601653350517,"cenario_base","aumento",0,"Nordeste"
"839",2029,"BA",29020,75.4387599405178,87.1801777734244,115.564171312154,11.7414178329066,"SALVADOR",77.7957511328617,60.290767276229,77.4987918983683,-17.5049838566327,"Superávit em médicos e déficit de enfermeiros","Nordeste",140,31.5914730436634,31.2666565261316,20.1543371416628,0.179715895862319,0.600643220171332,0.603180989366956,35.3081976808608,36.9150318147149,7.31788535695523,6.89936342090368,13.5621834092308,51.9297001580708,25.2543782442808,26.4225830556825,0.717849207483232,0.211460095271468,0.490162266441621,0.760050502745435,0.527604982117191,0.511611395166256,0.534793377527967,0.481958982814103,0.183827122440562,0.191601653350517,"cenario_base","aumento",0,"Nordeste"
"840",2030,"BA",29020,69.3941347786899,81.4745660228728,117.408432690615,12.0804312441829,"SALVADOR",70.7135663156531,53.9584698602984,76.3056831548236,-16.7550964553547,"Superávit em médicos e déficit de enfermeiros","Nordeste",140,31.5914730436634,31.2666565261316,20.1543371416628,0.179715895862319,0.600643220171332,0.603180989366956,35.3081976808608,36.9150318147149,7.31788535695523,6.89936342090368,13.5621834092308,51.9297001580708,25.2543782442808,26.4225830556825,0.717849207483232,0.211460095271468,0.490162266441621,0.760050502745435,0.527604982117191,0.511611395166256,0.534793377527967,0.481958982814103,0.183827122440562,0.191601653350517,"cenario_base","aumento",0,"Nordeste"
"841",2025,"BA",29020,111.710089400906,135.249324896679,121.071718429385,23.5392354957733,"SALVADOR",111.621565794599,84.7274964430301,75.9060275134841,-26.8940693515689,"Superávit em médicos e déficit de enfermeiros","Nordeste",141,29.6755330311134,33.9075773966033,29.3086450845003,0.110953848878853,0.636134745529853,0.516099488758482,39.074455392547,34.1959717939608,6.88423769176006,4.37863214500248,19.712454485707,54.5723593211733,22.386039996054,23.4176425472833,0.789097007922828,0.305066929664463,0.536185063794255,0.774150876677595,0.493718366976827,0.511328913969919,0.474685426149517,0.483498065802269,0.156898790271953,0.172397653351072,"cenario_reducao10","constante",0,"Nordeste"
